fecha_transaccion,id_sim,fecha_activacion,tipo_transaccion,id_vendedor,precio_de_venta,bodega,id_company,costo_venta
2023-04-14,8650.0,2023-03-30,alta,49.0,100.0,2.0,1.0,230.0
2023-05-03,8636.0,2023-05-03,recarga,8.0,500.0,-777.0,1.0,100.0
2023-01-14,9080.0,2023-01-14,recarga,40.0,50.0,3.0,1.0,230.0
2023-02-18,7234.0,2023-01-09,alta,39.0,500.0,4.0,-888.0,30.0
1900-09-24,1288.0,2022-12-30,alta,2.0,500.0,5.0,-888.0,-999.0
1900-09-24,9215.0,2022-09-16,recarga,-555.0,500.0,5.0,1.0,100.0
1900-09-24,-222.0,1900-09-24,alta,2.0,5000.0,-777.0,1.0,200.0
2023-05-08,9113.0,2023-04-29,alta,2.0,100.0,4.0,-888.0,230.0
2023-04-21,1810.0,2022-11-02,recarga,2.0,5000.0,5.0,1.0,500.0
2023-05-06,-222.0,2023-01-23,alta,46.0,50.0,5.0,1.0,30.0
1900-09-24,1877.0,2023-01-25,recarga,16.0,5000.0,4.0,1.0,30.0
2023-04-25,7698.0,2022-09-23,alta,-555.0,500.0,3.0,1.0,230.0
2023-04-04,8702.0,2022-09-01,alta,16.0,200.0,2.0,-888.0,230.0
2023-05-21,4038.0,1900-09-24,alta,10.0,5000.0,4.0,1.0,230.0
2023-03-03,2300.0,2022-09-02,recarga,8.0,50.0,5.0,1.0,-999.0
2023-01-30,8341.0,2023-01-28,alta,24.0,200.0,1.0,1.0,30.0
2023-03-12,4455.0,2022-10-30,recarga,-555.0,50.0,2.0,1.0,100.0
2023-03-11,1846.0,2022-12-02,recarga,8.0,500.0,3.0,1.0,100.0
2023-01-05,7697.0,2022-08-15,recarga,-555.0,5000.0,1.0,1.0,200.0
2023-05-24,4671.0,2023-03-11,recarga,18.0,5000.0,5.0,1.0,-999.0
2023-02-10,3226.0,2023-01-26,alta,19.0,200.0,-777.0,1.0,-999.0
2023-01-26,6740.0,2022-10-22,alta,36.0,200.0,4.0,1.0,230.0
2023-01-25,1557.0,2023-01-25,recarga,18.0,200.0,4.0,1.0,-999.0
2023-03-21,5607.0,2023-03-21,recarga,12.0,100.0,5.0,1.0,100.0
2023-05-22,8207.0,2023-01-19,recarga,6.0,50.0,3.0,1.0,30.0
2023-02-08,8738.0,2023-02-08,recarga,27.0,100.0,-777.0,1.0,-999.0
1900-09-24,8413.0,2023-02-25,alta,10.0,200.0,3.0,1.0,100.0
2023-01-13,-222.0,2023-01-13,Transaccion Nula,6.0,500.0,3.0,1.0,500.0
2023-04-02,9295.0,1900-09-24,alta,16.0,200.0,1.0,1.0,100.0
2023-02-05,-222.0,1900-09-24,recarga,12.0,-666.0,3.0,1.0,30.0
2023-05-03,-222.0,2022-12-01,recarga,7.0,500.0,3.0,1.0,100.0
1900-09-24,7433.0,2022-11-10,alta,46.0,200.0,1.0,1.0,200.0
2023-01-27,7582.0,2023-01-27,recarga,8.0,5000.0,1.0,1.0,30.0
2023-01-21,8288.0,2023-01-21,recarga,1.0,200.0,4.0,1.0,230.0
2023-02-20,9312.0,2023-02-01,recarga,29.0,5000.0,-777.0,1.0,100.0
2023-03-23,3227.0,2023-01-23,alta,14.0,5000.0,1.0,1.0,200.0
2023-01-31,2847.0,2022-10-30,alta,28.0,50.0,3.0,1.0,-999.0
2023-02-07,4214.0,2022-08-29,recarga,9.0,50.0,2.0,1.0,100.0
2023-02-01,3163.0,2022-11-29,recarga,-555.0,5000.0,3.0,1.0,230.0
2023-04-08,1395.0,2023-03-05,alta,5.0,500.0,2.0,-888.0,30.0
2023-01-07,3516.0,2022-10-09,recarga,23.0,50.0,2.0,1.0,100.0
2023-03-20,5297.0,2023-01-26,Transaccion Nula,-555.0,200.0,1.0,1.0,230.0
2023-04-28,4625.0,1900-09-24,recarga,34.0,-666.0,3.0,1.0,230.0
2023-03-11,6113.0,2023-03-11,Transaccion Nula,45.0,200.0,3.0,1.0,200.0
2023-02-09,-222.0,2023-02-09,alta,28.0,-666.0,3.0,1.0,200.0
2023-04-01,9622.0,2023-02-25,alta,46.0,5000.0,4.0,1.0,200.0
2023-04-28,-222.0,2022-08-02,recarga,22.0,5000.0,-777.0,1.0,100.0
2023-01-26,5022.0,2022-11-28,recarga,37.0,500.0,-777.0,1.0,100.0
2023-05-24,1904.0,1900-09-24,alta,50.0,5000.0,2.0,1.0,100.0
2023-04-09,7863.0,2022-11-02,recarga,44.0,-666.0,-777.0,1.0,30.0
2023-01-21,9678.0,2023-01-21,alta,45.0,100.0,3.0,1.0,100.0
2023-02-26,4868.0,2023-02-09,Transaccion Nula,42.0,200.0,2.0,-888.0,200.0
2023-05-07,1886.0,2022-12-01,alta,-555.0,200.0,2.0,1.0,500.0
2023-04-05,-222.0,2023-04-05,recarga,2.0,500.0,4.0,1.0,100.0
2023-04-25,9666.0,2022-08-10,recarga,44.0,5000.0,5.0,1.0,200.0
2023-02-04,2623.0,1900-09-24,alta,23.0,500.0,1.0,1.0,230.0
2023-03-17,-222.0,1900-09-24,alta,28.0,50.0,1.0,1.0,100.0
1900-09-24,7494.0,2023-02-05,alta,9.0,500.0,5.0,1.0,200.0
2023-03-06,3936.0,2023-03-06,alta,-555.0,5000.0,2.0,1.0,100.0
2023-03-18,3504.0,2023-03-18,alta,50.0,500.0,3.0,-888.0,230.0
2023-04-14,8344.0,2022-11-25,alta,-555.0,100.0,1.0,1.0,200.0
2023-05-28,2524.0,2023-02-22,recarga,26.0,50.0,2.0,1.0,230.0
2023-05-27,2736.0,2022-10-25,recarga,44.0,200.0,3.0,1.0,200.0
2023-04-15,9854.0,2022-09-07,alta,3.0,100.0,2.0,1.0,200.0
2023-04-06,6318.0,2023-04-06,recarga,37.0,50.0,5.0,1.0,-999.0
2023-04-21,6461.0,2022-10-28,alta,49.0,50.0,1.0,1.0,230.0
2023-01-29,6447.0,1900-09-24,alta,12.0,50.0,3.0,1.0,30.0
2023-04-07,6964.0,2022-10-28,alta,26.0,50.0,2.0,-888.0,230.0
2023-04-24,4278.0,2023-04-24,alta,23.0,100.0,5.0,1.0,30.0
2023-05-22,6826.0,2023-04-07,alta,4.0,100.0,5.0,1.0,500.0
2023-04-04,3930.0,2023-04-04,recarga,22.0,200.0,1.0,1.0,230.0
2023-04-16,7711.0,2022-08-27,alta,16.0,500.0,5.0,1.0,200.0
2023-01-04,8880.0,1900-09-24,alta,-555.0,100.0,3.0,1.0,500.0
2023-04-08,8499.0,2023-04-08,alta,46.0,5000.0,2.0,1.0,30.0
2023-03-12,6145.0,2022-11-13,alta,32.0,200.0,3.0,1.0,100.0
2023-02-18,4845.0,2023-02-18,alta,20.0,100.0,2.0,1.0,200.0
2023-01-28,4034.0,2023-01-28,recarga,10.0,5000.0,-777.0,-888.0,30.0
2023-02-06,-222.0,2023-02-06,alta,2.0,200.0,4.0,1.0,100.0
2023-02-23,4005.0,1900-09-24,alta,9.0,-666.0,4.0,1.0,30.0
2023-02-27,9320.0,2023-01-08,Transaccion Nula,34.0,50.0,5.0,1.0,-999.0
2023-02-23,-222.0,2022-09-26,Transaccion Nula,42.0,-666.0,3.0,1.0,30.0
2023-03-07,4831.0,2022-08-22,Transaccion Nula,-555.0,200.0,5.0,1.0,230.0
2023-04-15,-222.0,1900-09-24,alta,39.0,100.0,3.0,1.0,230.0
2023-02-15,4476.0,2023-02-04,recarga,31.0,5000.0,2.0,1.0,30.0
2023-01-24,3448.0,2022-10-29,alta,2.0,50.0,2.0,1.0,30.0
2023-02-25,5153.0,2022-10-18,recarga,45.0,200.0,5.0,-888.0,230.0
2023-02-24,-222.0,2023-02-24,alta,31.0,500.0,4.0,1.0,200.0
2023-05-28,5911.0,2023-02-16,alta,42.0,200.0,4.0,1.0,-999.0
2023-05-22,6277.0,2023-01-09,recarga,44.0,5000.0,1.0,1.0,-999.0
2023-01-05,5992.0,2023-01-05,alta,7.0,-666.0,4.0,1.0,230.0
2023-01-19,2566.0,2023-01-19,alta,-555.0,-666.0,4.0,1.0,30.0
2023-05-10,3614.0,2022-12-28,recarga,3.0,50.0,5.0,1.0,30.0
2023-01-30,-222.0,2023-01-30,recarga,8.0,100.0,1.0,1.0,30.0
2023-05-11,-222.0,2023-01-09,recarga,50.0,100.0,3.0,1.0,100.0
2023-03-13,4315.0,2022-12-08,recarga,5.0,200.0,-777.0,1.0,30.0
2023-01-12,7099.0,2022-11-30,alta,7.0,200.0,5.0,1.0,100.0
2023-04-20,2042.0,2023-01-30,recarga,39.0,5000.0,2.0,1.0,30.0
2023-03-11,7676.0,2023-02-15,recarga,8.0,50.0,4.0,1.0,100.0
2023-04-17,3023.0,2022-11-21,alta,19.0,100.0,2.0,1.0,500.0
2023-02-21,4558.0,2022-09-01,recarga,3.0,500.0,3.0,1.0,-999.0
2023-02-02,9219.0,2022-11-24,recarga,12.0,50.0,4.0,1.0,30.0
2023-02-18,8417.0,2022-09-24,alta,44.0,-666.0,4.0,1.0,30.0
2023-02-15,3699.0,2022-12-30,alta,22.0,500.0,4.0,1.0,100.0
2023-05-31,8248.0,2022-10-07,Transaccion Nula,1.0,100.0,5.0,-888.0,100.0
2023-05-18,6991.0,1900-09-24,recarga,4.0,5000.0,3.0,1.0,100.0
2023-05-12,1266.0,2022-09-15,alta,10.0,200.0,2.0,1.0,500.0
2023-05-09,5164.0,2022-11-08,alta,21.0,100.0,5.0,1.0,500.0
2023-01-15,3444.0,2023-01-15,recarga,31.0,500.0,2.0,1.0,30.0
2023-05-22,5100.0,2022-10-11,alta,40.0,50.0,4.0,1.0,30.0
2023-03-11,2037.0,2023-03-11,alta,24.0,500.0,5.0,1.0,30.0
2023-02-05,1120.0,2023-02-05,recarga,-555.0,100.0,-777.0,1.0,100.0
2023-03-27,2770.0,2023-01-23,recarga,40.0,100.0,2.0,1.0,230.0
2023-03-10,9575.0,2023-03-10,Transaccion Nula,9.0,100.0,5.0,1.0,30.0
1900-09-24,4481.0,2023-01-15,recarga,9.0,200.0,3.0,1.0,500.0
2023-04-24,2791.0,2022-09-25,alta,9.0,200.0,-777.0,1.0,200.0
2023-01-28,7874.0,2022-10-05,alta,-555.0,100.0,2.0,1.0,500.0
2023-04-10,5728.0,2023-04-02,recarga,24.0,500.0,1.0,1.0,-999.0
2023-04-28,6945.0,2023-04-28,Transaccion Nula,34.0,50.0,-777.0,1.0,-999.0
1900-09-24,1890.0,2023-02-02,alta,5.0,500.0,5.0,1.0,500.0
2023-04-11,5098.0,2023-04-11,recarga,10.0,500.0,4.0,1.0,200.0
2023-01-13,3819.0,2023-01-13,recarga,7.0,5000.0,2.0,1.0,230.0
2023-01-14,4557.0,2023-01-14,recarga,12.0,100.0,5.0,1.0,500.0
2023-03-11,9612.0,2023-03-11,alta,21.0,500.0,3.0,1.0,100.0
2023-04-13,7172.0,2023-02-24,alta,9.0,500.0,2.0,1.0,230.0
2023-03-02,9373.0,2023-01-28,alta,32.0,50.0,-777.0,1.0,100.0
2023-04-01,6887.0,2022-10-04,alta,29.0,200.0,5.0,1.0,30.0
2023-01-16,8444.0,2023-01-16,alta,48.0,-666.0,5.0,1.0,100.0
2023-05-07,-222.0,2023-02-19,alta,32.0,500.0,2.0,-888.0,500.0
1900-09-24,5757.0,2022-11-09,recarga,48.0,50.0,3.0,1.0,100.0
2023-03-30,2285.0,1900-09-24,alta,10.0,5000.0,4.0,1.0,500.0
2023-02-21,3642.0,1900-09-24,alta,21.0,50.0,3.0,-888.0,230.0
2023-02-04,7336.0,2023-02-04,Transaccion Nula,2.0,200.0,1.0,1.0,230.0
1900-09-24,9541.0,2023-01-08,Transaccion Nula,47.0,5000.0,-777.0,1.0,-999.0
2023-05-28,3613.0,2023-03-07,alta,7.0,5000.0,3.0,1.0,100.0
2023-05-21,4440.0,2022-12-12,recarga,50.0,5000.0,-777.0,1.0,500.0
2023-05-09,9019.0,2022-11-27,Transaccion Nula,-555.0,500.0,-777.0,1.0,30.0
2023-01-28,4541.0,2023-01-28,recarga,-555.0,5000.0,3.0,1.0,100.0
2023-04-15,6223.0,2022-12-08,alta,30.0,-666.0,5.0,1.0,100.0
2023-05-05,5996.0,2022-08-23,Transaccion Nula,3.0,500.0,-777.0,1.0,30.0
2023-05-12,2754.0,2023-01-20,alta,29.0,50.0,4.0,1.0,100.0
2023-05-09,6582.0,2023-01-15,recarga,37.0,500.0,3.0,-888.0,100.0
2023-01-13,5559.0,2023-01-13,alta,50.0,100.0,3.0,1.0,230.0
2023-04-19,4527.0,2022-11-30,recarga,18.0,100.0,2.0,1.0,100.0
2023-05-22,2192.0,2022-12-04,alta,3.0,-666.0,1.0,1.0,200.0
2023-04-21,-222.0,2023-04-21,alta,44.0,50.0,5.0,1.0,100.0
2023-04-20,8974.0,2023-03-15,alta,23.0,100.0,3.0,1.0,500.0
2023-03-09,1028.0,2023-01-04,alta,29.0,100.0,5.0,1.0,30.0
1900-09-24,8892.0,2022-08-14,alta,21.0,5000.0,-777.0,1.0,230.0
2023-01-09,4667.0,1900-09-24,Transaccion Nula,8.0,500.0,3.0,1.0,200.0
1900-09-24,9579.0,2022-12-31,recarga,46.0,-666.0,2.0,1.0,500.0
2023-05-15,5757.0,2023-04-25,recarga,21.0,100.0,4.0,1.0,30.0
1900-09-24,-222.0,2022-12-17,Transaccion Nula,2.0,100.0,4.0,1.0,230.0
2023-05-04,2073.0,2023-05-04,recarga,44.0,50.0,-777.0,1.0,-999.0
2023-01-29,8239.0,2023-01-29,recarga,12.0,200.0,4.0,1.0,230.0
2023-05-03,9159.0,2022-11-13,recarga,39.0,5000.0,1.0,1.0,30.0
2023-04-12,9611.0,2022-08-17,Transaccion Nula,39.0,50.0,4.0,1.0,500.0
2023-01-07,8181.0,1900-09-24,alta,38.0,100.0,1.0,1.0,-999.0
2023-05-07,2787.0,2022-12-26,recarga,4.0,200.0,5.0,1.0,100.0
2023-04-04,3605.0,2023-04-04,alta,11.0,100.0,3.0,1.0,500.0
2023-02-12,7142.0,1900-09-24,recarga,20.0,200.0,1.0,1.0,500.0
2023-05-16,7075.0,2023-03-06,alta,33.0,50.0,5.0,-888.0,-999.0
2023-01-03,3285.0,2022-10-23,recarga,21.0,200.0,2.0,1.0,230.0
2023-02-14,6830.0,2023-01-08,alta,41.0,500.0,1.0,1.0,230.0
2023-04-19,2097.0,2023-03-09,alta,24.0,100.0,1.0,-888.0,100.0
2023-03-01,5346.0,2023-03-01,alta,39.0,100.0,1.0,1.0,230.0
2023-04-19,8911.0,2022-09-21,recarga,40.0,100.0,1.0,1.0,230.0
2023-02-02,6598.0,2022-12-09,recarga,32.0,50.0,4.0,1.0,30.0
1900-09-24,6627.0,1900-09-24,recarga,39.0,100.0,5.0,1.0,200.0
2023-01-29,9630.0,2023-01-17,alta,45.0,200.0,1.0,1.0,200.0
2023-02-13,5295.0,2023-02-13,recarga,-555.0,100.0,3.0,-888.0,100.0
2023-05-24,8728.0,2023-02-25,alta,44.0,100.0,-777.0,-888.0,100.0
2023-05-17,7494.0,2022-11-21,recarga,34.0,500.0,4.0,1.0,500.0
2023-05-01,1919.0,2022-08-24,alta,22.0,200.0,1.0,1.0,30.0
2023-03-18,4780.0,2023-03-18,recarga,3.0,200.0,3.0,1.0,-999.0
2023-01-08,9840.0,2023-01-08,recarga,23.0,500.0,5.0,1.0,200.0
2023-04-11,5033.0,2023-01-27,recarga,2.0,50.0,5.0,1.0,100.0
2023-01-03,3496.0,2023-01-03,recarga,40.0,200.0,4.0,-888.0,230.0
2023-02-27,8231.0,2022-11-20,recarga,38.0,100.0,5.0,1.0,100.0
2023-05-26,4892.0,2023-05-06,alta,21.0,50.0,3.0,1.0,230.0
2023-03-21,2414.0,2023-03-21,recarga,4.0,50.0,3.0,1.0,-999.0
2023-01-20,3727.0,2022-11-17,recarga,50.0,50.0,5.0,-888.0,500.0
2023-04-07,2185.0,2023-01-21,recarga,47.0,100.0,4.0,1.0,500.0
2023-03-09,-222.0,2023-03-07,alta,17.0,100.0,2.0,1.0,30.0
2023-03-09,2733.0,2023-02-05,alta,33.0,-666.0,2.0,1.0,230.0
2023-03-08,5840.0,2023-01-11,alta,21.0,50.0,1.0,1.0,200.0
2023-05-14,7760.0,2022-12-23,recarga,50.0,100.0,1.0,1.0,230.0
1900-09-24,2401.0,2023-03-20,alta,49.0,500.0,5.0,1.0,30.0
2023-01-23,5801.0,2022-12-01,recarga,8.0,5000.0,3.0,1.0,230.0
2023-01-11,-222.0,2022-12-31,recarga,50.0,50.0,-777.0,1.0,230.0
2023-01-08,7786.0,2022-08-28,recarga,4.0,5000.0,4.0,1.0,-999.0
2023-04-14,7177.0,2023-02-01,recarga,-555.0,500.0,5.0,1.0,30.0
2023-03-08,8515.0,2023-01-28,alta,27.0,200.0,5.0,1.0,230.0
2023-05-05,6548.0,2023-01-13,recarga,48.0,500.0,2.0,1.0,500.0
2023-03-28,2584.0,2022-12-24,alta,20.0,5000.0,4.0,1.0,230.0
2023-05-29,8226.0,2022-10-22,recarga,36.0,-666.0,-777.0,-888.0,200.0
2023-03-16,-222.0,2022-12-20,alta,11.0,50.0,5.0,1.0,200.0
2023-04-02,6607.0,2023-01-06,alta,-555.0,500.0,2.0,1.0,500.0
2023-02-01,7338.0,2022-12-21,Transaccion Nula,39.0,50.0,1.0,1.0,30.0
2023-03-15,6134.0,2023-03-15,recarga,28.0,200.0,5.0,1.0,230.0
2023-02-02,-222.0,2022-08-24,recarga,23.0,-666.0,3.0,1.0,500.0
2023-05-08,2428.0,2022-10-27,recarga,14.0,50.0,3.0,-888.0,230.0
2023-05-21,-222.0,2023-03-16,recarga,19.0,5000.0,1.0,1.0,500.0
2023-04-05,7410.0,2023-04-05,alta,23.0,50.0,2.0,1.0,200.0
2023-05-01,4054.0,2022-08-28,Transaccion Nula,6.0,50.0,3.0,1.0,100.0
2023-03-29,2465.0,2023-01-11,alta,8.0,100.0,5.0,1.0,100.0
2023-05-20,3532.0,2022-08-29,alta,8.0,500.0,1.0,1.0,30.0
1900-09-24,7529.0,2022-12-15,alta,-555.0,100.0,4.0,1.0,30.0
2023-04-02,9319.0,2023-03-07,alta,43.0,100.0,2.0,-888.0,230.0
2023-02-24,4182.0,2023-02-24,alta,22.0,-666.0,5.0,1.0,500.0
2023-05-15,3247.0,2022-10-30,recarga,18.0,200.0,4.0,1.0,100.0
2023-02-28,-222.0,2023-02-28,recarga,-555.0,50.0,3.0,-888.0,230.0
1900-09-24,-222.0,2023-04-18,recarga,4.0,200.0,1.0,1.0,230.0
2023-03-20,6480.0,2022-09-10,recarga,-555.0,5000.0,4.0,1.0,230.0
2023-01-01,1953.0,2022-09-05,recarga,8.0,5000.0,4.0,1.0,500.0
2023-04-10,5359.0,2023-03-26,recarga,11.0,50.0,3.0,1.0,230.0
2023-02-27,-222.0,2022-11-19,recarga,12.0,200.0,1.0,1.0,100.0
2023-03-24,3271.0,2022-08-10,recarga,18.0,500.0,5.0,1.0,230.0
2023-05-31,-222.0,2022-12-18,Transaccion Nula,35.0,200.0,2.0,1.0,-999.0
2023-05-09,-222.0,2022-12-05,alta,22.0,-666.0,3.0,-888.0,-999.0
2023-02-07,7518.0,2023-02-07,alta,49.0,200.0,1.0,1.0,30.0
2023-01-26,3742.0,2022-11-22,recarga,3.0,100.0,4.0,-888.0,-999.0
2023-03-24,8491.0,2022-10-11,alta,-555.0,50.0,-777.0,-888.0,200.0
2023-03-04,6782.0,2023-03-04,recarga,33.0,50.0,5.0,1.0,500.0
2023-01-28,8713.0,2022-10-21,recarga,4.0,500.0,4.0,1.0,-999.0
2023-05-27,5334.0,2023-01-14,alta,17.0,50.0,-777.0,1.0,30.0
2023-01-25,-222.0,2022-11-22,recarga,12.0,50.0,2.0,1.0,200.0
1900-09-24,-222.0,2022-12-20,Transaccion Nula,17.0,-666.0,1.0,1.0,200.0
2023-02-03,2874.0,2022-09-10,alta,44.0,200.0,2.0,1.0,100.0
2023-01-12,-222.0,2022-09-26,recarga,34.0,200.0,3.0,1.0,230.0
2023-04-25,-222.0,2023-02-23,recarga,33.0,-666.0,1.0,1.0,230.0
2023-01-17,5855.0,2022-08-30,alta,44.0,50.0,5.0,1.0,500.0
2023-01-15,6855.0,2022-08-03,alta,10.0,-666.0,3.0,1.0,500.0
2023-01-05,5248.0,2022-12-29,alta,13.0,5000.0,-777.0,1.0,30.0
2023-02-15,9641.0,2023-02-15,recarga,31.0,50.0,1.0,1.0,500.0
1900-09-24,9602.0,2023-03-26,recarga,46.0,50.0,2.0,1.0,230.0
2023-02-06,3398.0,2023-02-06,alta,42.0,200.0,1.0,1.0,-999.0
2023-02-05,6561.0,2022-08-23,alta,40.0,100.0,4.0,1.0,200.0
2023-03-15,2036.0,2023-03-15,alta,45.0,-666.0,4.0,1.0,100.0
2023-01-29,6049.0,2023-01-29,alta,-555.0,-666.0,5.0,1.0,500.0
2023-04-19,9662.0,2023-04-19,recarga,35.0,50.0,3.0,1.0,-999.0
2023-02-28,-222.0,2022-11-30,recarga,4.0,500.0,5.0,1.0,500.0
2023-04-19,7891.0,2023-02-15,alta,4.0,100.0,2.0,1.0,30.0
2023-01-14,1351.0,2023-01-14,recarga,19.0,200.0,1.0,1.0,-999.0
2023-04-06,8779.0,2022-10-18,recarga,31.0,200.0,1.0,1.0,30.0
2023-01-28,2643.0,2022-09-11,recarga,12.0,5000.0,4.0,1.0,-999.0
2023-02-17,9618.0,2022-08-08,recarga,20.0,-666.0,1.0,1.0,500.0
2023-05-23,-222.0,2023-01-29,recarga,27.0,-666.0,4.0,1.0,100.0
2023-02-06,-222.0,2023-02-06,alta,43.0,-666.0,1.0,1.0,500.0
1900-09-24,5487.0,2022-11-29,recarga,23.0,500.0,2.0,1.0,500.0
1900-09-24,9443.0,2022-08-23,alta,46.0,200.0,5.0,1.0,230.0
2023-05-25,-222.0,2022-10-23,recarga,6.0,-666.0,5.0,1.0,230.0
2023-05-01,-222.0,2022-09-03,recarga,43.0,100.0,2.0,1.0,-999.0
2023-03-31,3012.0,2022-08-09,recarga,39.0,5000.0,-777.0,1.0,30.0
2023-02-10,8170.0,2023-02-10,recarga,42.0,-666.0,1.0,1.0,500.0
2023-04-24,4792.0,2022-12-11,recarga,44.0,5000.0,3.0,1.0,500.0
1900-09-24,2190.0,1900-09-24,alta,-555.0,100.0,5.0,1.0,30.0
2023-01-17,7814.0,2023-01-03,recarga,12.0,-666.0,3.0,1.0,500.0
1900-09-24,1068.0,2022-08-10,Transaccion Nula,33.0,500.0,-777.0,1.0,100.0
2023-05-09,2274.0,2023-03-14,recarga,9.0,100.0,1.0,1.0,30.0
2023-04-26,3271.0,2022-12-23,alta,2.0,50.0,2.0,1.0,230.0
2023-04-19,4295.0,2023-04-19,recarga,48.0,100.0,-777.0,1.0,230.0
2023-03-17,8564.0,2023-03-17,recarga,16.0,500.0,3.0,1.0,-999.0
1900-09-24,8311.0,2022-12-19,Transaccion Nula,41.0,5000.0,4.0,1.0,230.0
2023-02-26,8672.0,2023-02-02,alta,37.0,100.0,3.0,1.0,230.0
2023-01-26,2356.0,2022-10-18,recarga,47.0,50.0,3.0,1.0,30.0
2023-05-04,1023.0,2023-05-04,recarga,20.0,200.0,3.0,-888.0,100.0
2023-04-14,8333.0,2022-10-19,alta,11.0,5000.0,4.0,1.0,200.0
1900-09-24,3004.0,2023-04-08,recarga,15.0,200.0,1.0,1.0,230.0
2023-05-30,5762.0,1900-09-24,alta,19.0,-666.0,1.0,1.0,30.0
2023-02-02,8046.0,1900-09-24,recarga,11.0,-666.0,-777.0,1.0,-999.0
2023-03-25,5833.0,2023-02-05,alta,-555.0,5000.0,2.0,1.0,230.0
2023-05-26,5447.0,2023-03-07,Transaccion Nula,7.0,-666.0,2.0,1.0,200.0
2023-03-30,5431.0,2023-03-30,recarga,2.0,5000.0,3.0,1.0,100.0
1900-09-24,4225.0,2023-04-02,recarga,-555.0,50.0,2.0,1.0,30.0
2023-02-21,6958.0,1900-09-24,recarga,43.0,50.0,4.0,1.0,100.0
2023-01-19,7752.0,2022-08-03,Transaccion Nula,-555.0,200.0,4.0,1.0,230.0
2023-01-28,4471.0,2022-08-27,recarga,49.0,50.0,5.0,1.0,100.0
1900-09-24,1538.0,2022-08-26,Transaccion Nula,18.0,500.0,3.0,-888.0,500.0
2023-05-22,8609.0,2022-08-18,recarga,25.0,-666.0,2.0,1.0,100.0
2023-01-07,5093.0,2023-01-07,alta,14.0,-666.0,4.0,1.0,30.0
1900-09-24,4016.0,2023-02-18,Transaccion Nula,19.0,5000.0,1.0,1.0,200.0
2023-05-07,3841.0,2023-03-18,alta,11.0,200.0,2.0,1.0,500.0
2023-04-18,7084.0,2022-09-28,alta,44.0,500.0,1.0,1.0,500.0
2023-01-22,8535.0,2023-01-22,recarga,43.0,50.0,2.0,1.0,100.0
2023-03-08,1893.0,2022-11-12,recarga,20.0,-666.0,5.0,1.0,230.0
2023-04-01,3546.0,1900-09-24,alta,19.0,500.0,4.0,1.0,500.0
2023-03-06,4904.0,2022-10-26,recarga,35.0,500.0,3.0,-888.0,200.0
2023-04-02,8767.0,2023-02-14,alta,6.0,-666.0,4.0,1.0,100.0
2023-04-23,2511.0,2022-11-05,alta,41.0,200.0,1.0,1.0,200.0
2023-04-02,4484.0,2022-10-06,recarga,50.0,100.0,1.0,1.0,230.0
2023-05-20,4717.0,2023-04-30,alta,4.0,-666.0,1.0,1.0,100.0
1900-09-24,9014.0,2022-11-29,recarga,-555.0,-666.0,3.0,1.0,30.0
2023-02-26,2625.0,2022-08-14,alta,38.0,5000.0,1.0,1.0,30.0
2023-03-28,3090.0,2022-10-27,recarga,1.0,-666.0,1.0,1.0,100.0
2023-05-28,6349.0,2023-01-06,alta,35.0,200.0,5.0,-888.0,500.0
1900-09-24,-222.0,2023-01-09,alta,18.0,500.0,5.0,-888.0,230.0
2023-05-07,1843.0,2022-08-24,recarga,33.0,500.0,4.0,1.0,100.0
1900-09-24,-222.0,2023-02-27,Transaccion Nula,-555.0,200.0,1.0,1.0,200.0
2023-05-05,2111.0,2023-05-05,recarga,31.0,5000.0,1.0,1.0,230.0
2023-04-06,4713.0,2023-04-06,recarga,42.0,-666.0,3.0,1.0,200.0
2023-05-10,-222.0,2023-04-16,alta,29.0,5000.0,-777.0,1.0,100.0
2023-05-29,3620.0,2023-03-22,alta,25.0,50.0,1.0,1.0,-999.0
2023-01-05,2715.0,2023-01-05,alta,33.0,5000.0,-777.0,1.0,30.0
2023-02-23,2697.0,2022-10-27,alta,34.0,5000.0,2.0,1.0,230.0
2023-04-28,6540.0,2022-12-05,Transaccion Nula,28.0,-666.0,-777.0,1.0,200.0
1900-09-24,4312.0,1900-09-24,recarga,6.0,500.0,1.0,1.0,-999.0
1900-09-24,8985.0,2023-02-23,recarga,6.0,5000.0,1.0,1.0,500.0
2023-05-20,8699.0,2023-03-03,Transaccion Nula,-555.0,500.0,-777.0,1.0,100.0
2023-01-26,-222.0,2022-11-18,alta,13.0,50.0,4.0,1.0,-999.0
2023-04-30,1828.0,2022-08-31,recarga,9.0,500.0,1.0,1.0,500.0
1900-09-24,6536.0,2022-10-11,Transaccion Nula,26.0,500.0,2.0,1.0,230.0
2023-02-17,5972.0,2022-09-06,recarga,49.0,100.0,5.0,1.0,230.0
2023-02-05,9347.0,2022-12-14,recarga,36.0,200.0,1.0,1.0,200.0
2023-03-14,5648.0,2023-03-14,alta,-555.0,500.0,5.0,1.0,-999.0
2023-04-23,4324.0,2023-04-23,alta,-555.0,-666.0,2.0,1.0,230.0
2023-01-01,4764.0,1900-09-24,alta,27.0,-666.0,3.0,1.0,30.0
2023-03-27,4208.0,2023-03-27,recarga,46.0,100.0,-777.0,1.0,-999.0
2023-04-19,2551.0,2022-11-13,alta,45.0,100.0,-777.0,1.0,500.0
